transaction_id,store_id,store_name,date,product_id,product_name,quantity,unit_price,total,customer_id,promo_code
1001,1,Downtown,2025-10-01,501,Notebook,2,3.5,7.0,2001.0,
1002,1,Downtown,2025-10-01,502,Pen,5,0.8,4.0,2002.0,DISC10
1003,2,Suburb,2025-10-02,501,Notebook,1,3.5,3.5,2003.0,
1004,2,Suburb,2025-10-02,503,Stapler,1,5.25,5.25,,
1005,1,Downtown,2025-10-03,504,Folder,3,1.2,3.6,2004.0,DISC10
1006,3,Airport,2025-10-03,502,Pen,10,0.8,8.0,2005.0,
1007,3,Airport,2025-10-04,505,Marker,2,1.75,3.5,2006.0,
1008,1,Downtown,2025-10-04,502,Pen,2,0.8,1.6,2002.0,
1009,2,Suburb,2025-10-05,506,Highlighter,4,0.9,3.6,2007.0,
1010,2,Suburb,2025-10-05,501,Notebook,1,3.5,3.5,2008.0,DISC5
1011,2,Suburb,2025-10-19,503,Stapler,1,11.94,11.94,2151.0,NONE
1012,2,Airport,2025-10-12,504,Folder,6,4.81,28.86,3161.0,DISC5
1013,1,Downtown,2025-10-20,501,Notebook,7,1.71,11.97,4989.0,DISC5
1014,2,Downtown,2025-10-02,505,Marker,4,6.47,25.88,3852.0,DISC5
1015,3,Airport,2025-10-20,503,Stapler,10,10.34,103.4,3477.0,NONE
1016,1,Downtown,2025-10-19,501,Notebook,1,11.58,11.58,4666.0,NONE
1017,1,Suburb,2025-10-24,503,Stapler,3,1.16,3.48,2362.0,DISC10
1018,1,Airport,2025-10-08,506,Highlighter,9,0.87,7.83,2113.0,NONE
1019,2,Airport,2025-10-09,501,Notebook,10,2.5,25.0,3454.0,DISC5
1020,2,Airport,2025-10-19,501,Notebook,8,5.19,41.52,4337.0,DISC10
1021,2,Airport,2025-10-06,506,Highlighter,10,5.2,52.0,4840.0,NONE
1022,1,Airport,2025-10-23,502,Pen,6,0.6,3.6,3669.0,NONE
1023,2,Downtown,2025-10-17,502,Pen,7,8.03,56.21,3230.0,DISC5
1024,3,Suburb,2025-10-09,501,Notebook,4,11.43,45.72,2828.0,DISC5
1025,1,Downtown,2025-10-13,504,Folder,8,10.34,82.72,4333.0,DISC5
1026,2,Airport,2025-10-10,506,Highlighter,4,3.45,13.8,4944.0,NONE
1027,1,Airport,2025-10-18,501,Notebook,6,13.3,79.8,2645.0,DISC5
1028,2,Downtown,2025-10-18,503,Stapler,5,5.34,26.7,4348.0,NONE
1029,1,Suburb,2025-10-04,505,Marker,7,14.42,100.94,2319.0,DISC5
1030,2,Suburb,2025-10-24,506,Highlighter,3,10.45,31.35,2023.0,DISC10
1031,1,Downtown,2025-10-27,505,Marker,4,10.48,41.92,2608.0,DISC5
1032,3,Downtown,2025-10-11,506,Highlighter,3,13.56,40.68,2100.0,DISC10
1033,2,Airport,2025-10-24,503,Stapler,1,13.0,13.0,4115.0,DISC5
1034,3,Downtown,2025-10-07,505,Marker,5,5.16,25.8,3928.0,DISC10
1035,1,Suburb,2025-10-03,501,Notebook,3,14.8,44.4,4179.0,NONE
1036,3,Suburb,2025-10-24,505,Marker,8,5.93,47.44,2387.0,DISC10
1037,3,Suburb,2025-10-02,505,Marker,7,12.13,84.91,4575.0,DISC5
1038,3,Airport,2025-10-04,504,Folder,3,6.86,20.58,3379.0,DISC10
1039,3,Suburb,2025-10-24,502,Pen,7,8.74,61.18,2030.0,DISC10
1040,3,Airport,2025-10-21,505,Marker,8,7.48,59.84,3697.0,NONE
1041,2,Suburb,2025-10-28,502,Pen,4,13.65,54.6,4986.0,DISC5
1042,3,Downtown,2025-10-03,501,Notebook,7,6.42,44.94,4309.0,DISC5
1043,2,Airport,2025-10-17,501,Notebook,1,6.46,6.46,3585.0,NONE
1044,2,Suburb,2025-10-09,506,Highlighter,4,6.18,24.72,2180.0,DISC10
1045,2,Downtown,2025-10-28,506,Highlighter,3,5.49,16.47,2402.0,DISC5
1046,2,Airport,2025-10-18,502,Pen,2,12.32,24.64,4821.0,DISC10
1047,2,Downtown,2025-10-21,503,Stapler,7,9.6,67.2,3832.0,DISC5
1048,1,Downtown,2025-10-24,504,Folder,1,11.47,11.47,2438.0,NONE
1049,1,Airport,2025-10-08,504,Folder,8,0.77,6.16,3764.0,NONE
1050,3,Suburb,2025-10-28,502,Pen,9,14.92,134.28,3554.0,NONE
1051,2,Airport,2025-10-13,501,Notebook,7,4.1,28.7,4766.0,NONE
1052,1,Suburb,2025-10-03,504,Folder,4,10.17,40.68,4668.0,DISC10
1053,1,Downtown,2025-10-02,506,Highlighter,8,9.21,73.68,3577.0,NONE
1054,2,Airport,2025-10-09,504,Folder,4,7.24,28.96,3509.0,NONE
1055,3,Downtown,2025-10-27,501,Notebook,10,13.59,135.9,4036.0,NONE
1056,1,Suburb,2025-10-16,501,Notebook,7,1.45,10.15,3765.0,NONE
1057,1,Airport,2025-10-03,503,Stapler,2,3.81,7.62,4414.0,DISC10
1058,3,Suburb,2025-10-13,502,Pen,7,4.89,34.23,4686.0,DISC5
1059,2,Airport,2025-10-25,503,Stapler,9,7.85,70.65,2042.0,DISC5
1060,2,Suburb,2025-10-04,504,Folder,4,3.92,15.68,2770.0,DISC10
1061,3,Airport,2025-10-27,506,Highlighter,1,12.64,12.64,3876.0,DISC5
1062,1,Suburb,2025-10-11,504,Folder,7,1.03,7.21,2182.0,NONE
1063,1,Downtown,2025-10-14,501,Notebook,1,4.52,4.52,2558.0,DISC10
1064,2,Airport,2025-10-21,506,Highlighter,10,6.08,60.8,3473.0,DISC5
1065,2,Downtown,2025-10-20,506,Highlighter,5,2.29,11.45,2017.0,DISC10
1066,1,Airport,2025-10-18,505,Marker,5,10.31,51.55,3802.0,NONE
1067,1,Suburb,2025-10-03,502,Pen,7,4.93,34.51,4041.0,NONE
1068,2,Airport,2025-10-02,504,Folder,9,2.12,19.08,4000.0,DISC10
1069,1,Airport,2025-10-28,503,Stapler,6,6.94,41.64,4829.0,NONE
1070,1,Downtown,2025-10-27,501,Notebook,10,0.98,9.8,2525.0,DISC5
1071,1,Suburb,2025-10-04,504,Folder,1,1.84,1.84,2355.0,NONE
1072,1,Airport,2025-10-14,501,Notebook,2,12.45,24.9,3106.0,DISC5
1073,1,Suburb,2025-10-24,502,Pen,10,2.48,24.8,2690.0,DISC10
1074,2,Suburb,2025-10-09,506,Highlighter,3,11.81,35.43,4241.0,DISC5
1075,2,Suburb,2025-10-24,504,Folder,9,7.35,66.15,4186.0,NONE
1076,2,Airport,2025-10-27,503,Stapler,9,5.98,53.82,4584.0,DISC5
1077,1,Airport,2025-10-25,503,Stapler,6,8.01,48.06,4436.0,NONE
1078,1,Suburb,2025-10-02,506,Highlighter,1,4.29,4.29,4024.0,NONE
1079,3,Airport,2025-10-14,503,Stapler,6,10.88,65.28,3220.0,DISC10
1080,3,Downtown,2025-10-10,504,Folder,9,14.35,129.15,2247.0,DISC10
1081,1,Airport,2025-10-03,506,Highlighter,5,2.24,11.2,2230.0,DISC10
1082,2,Suburb,2025-10-28,502,Pen,8,2.89,23.12,4743.0,DISC10
1083,3,Airport,2025-10-28,503,Stapler,3,9.63,28.89,3835.0,NONE
1084,2,Downtown,2025-10-08,506,Highlighter,3,2.13,6.39,3436.0,DISC5
1085,2,Downtown,2025-10-13,501,Notebook,10,7.02,70.2,4539.0,DISC10
1086,1,Airport,2025-10-04,502,Pen,1,0.61,0.61,4902.0,NONE
1087,3,Airport,2025-10-02,503,Stapler,10,12.36,123.6,3323.0,DISC10
1088,1,Downtown,2025-10-27,504,Folder,9,9.18,82.62,4765.0,DISC10
1089,3,Suburb,2025-10-24,506,Highlighter,8,6.69,53.52,3915.0,NONE
1090,2,Suburb,2025-10-23,505,Marker,6,1.11,6.66,4471.0,DISC5
1091,3,Airport,2025-10-08,502,Pen,10,0.78,7.8,3978.0,DISC5
1092,3,Downtown,2025-10-16,504,Folder,2,10.73,21.46,3727.0,DISC10
1093,1,Suburb,2025-10-02,506,Highlighter,9,11.6,104.4,3887.0,DISC10
1094,3,Downtown,2025-10-06,503,Stapler,4,7.79,31.16,4248.0,DISC5
1095,2,Airport,2025-10-16,504,Folder,8,1.36,10.88,3672.0,NONE
1096,1,Airport,2025-10-10,504,Folder,7,10.89,76.23,3653.0,DISC10
1097,3,Downtown,2025-10-05,506,Highlighter,5,5.51,27.55,4733.0,NONE
1098,2,Downtown,2025-10-04,501,Notebook,3,3.38,10.14,2963.0,DISC10
1099,2,Downtown,2025-10-12,504,Folder,5,5.68,28.4,3255.0,DISC10
1100,3,Suburb,2025-10-28,501,Notebook,2,1.54,3.08,4658.0,NONE
1101,2,Suburb,2025-10-16,503,Stapler,10,6.3,63.0,3540.0,DISC10
1102,1,Downtown,2025-10-28,502,Pen,8,14.71,117.68,2405.0,NONE
1103,3,Suburb,2025-10-10,501,Notebook,2,11.2,22.4,3714.0,NONE
1104,3,Suburb,2025-10-25,501,Notebook,7,8.05,56.35,4319.0,DISC10
1105,1,Airport,2025-10-04,504,Folder,2,0.95,1.9,4714.0,NONE
1106,1,Airport,2025-10-20,505,Marker,3,9.1,27.3,4742.0,DISC5
1107,1,Suburb,2025-10-12,502,Pen,8,1.69,13.52,3901.0,DISC10
1108,2,Suburb,2025-10-19,501,Notebook,2,1.35,2.7,3108.0,DISC10
1109,2,Downtown,2025-10-28,502,Pen,3,6.87,20.61,4800.0,NONE
1110,2,Suburb,2025-10-12,502,Pen,6,6.71,40.26,2987.0,DISC10
1111,2,Airport,2025-10-05,501,Notebook,8,12.98,103.84,3905.0,NONE
1112,3,Airport,2025-10-08,504,Folder,1,3.74,3.74,4838.0,NONE
1113,1,Suburb,2025-10-11,504,Folder,8,6.64,53.12,4954.0,DISC10
1114,1,Downtown,2025-10-06,503,Stapler,3,8.84,26.52,2757.0,NONE
1115,3,Airport,2025-10-10,502,Pen,3,14.33,42.99,3571.0,DISC10
1116,3,Airport,2025-10-19,505,Marker,2,7.66,15.32,2860.0,DISC10
1117,1,Airport,2025-10-18,504,Folder,1,1.15,1.15,4578.0,NONE
1118,2,Suburb,2025-10-23,503,Stapler,6,11.65,69.9,2658.0,NONE
1119,3,Suburb,2025-10-14,501,Notebook,5,1.57,7.85,4313.0,NONE
1120,3,Airport,2025-10-08,506,Highlighter,1,11.02,11.02,3946.0,DISC5
1121,3,Airport,2025-10-16,503,Stapler,7,14.5,101.5,2721.0,DISC10
1122,1,Suburb,2025-10-23,505,Marker,9,14.74,132.66,3530.0,DISC5
1123,1,Suburb,2025-10-04,503,Stapler,10,8.11,81.1,2726.0,NONE
1124,1,Airport,2025-10-27,504,Folder,6,10.7,64.2,3992.0,NONE
1125,1,Airport,2025-10-02,501,Notebook,7,5.81,40.67,3272.0,DISC5
1126,3,Downtown,2025-10-28,501,Notebook,6,3.98,23.88,2017.0,NONE
1127,3,Airport,2025-10-24,502,Pen,7,6.64,46.48,3334.0,DISC5
1128,1,Suburb,2025-10-07,501,Notebook,5,11.4,57.0,2806.0,NONE
1129,2,Suburb,2025-10-04,501,Notebook,5,5.83,29.15,2918.0,DISC5
1130,1,Airport,2025-10-02,505,Marker,7,6.21,43.47,4733.0,NONE
1131,1,Suburb,2025-10-23,501,Notebook,1,8.41,8.41,3250.0,DISC5
1132,1,Airport,2025-10-12,502,Pen,9,7.12,64.08,2462.0,DISC5
1133,2,Downtown,2025-10-01,506,Highlighter,10,1.7,17.0,4793.0,DISC5
1134,2,Suburb,2025-10-25,501,Notebook,8,11.78,94.24,2656.0,DISC10
1135,2,Airport,2025-10-06,503,Stapler,6,12.3,73.8,3356.0,DISC10
1136,1,Suburb,2025-10-17,502,Pen,5,14.74,73.7,2176.0,DISC10
1137,1,Suburb,2025-10-01,502,Pen,5,7.61,38.05,2748.0,DISC10
1138,2,Suburb,2025-10-18,505,Marker,2,3.36,6.72,3034.0,DISC10
1139,2,Downtown,2025-10-09,501,Notebook,9,2.26,20.34,3493.0,DISC5
1140,2,Downtown,2025-10-07,506,Highlighter,9,11.88,106.92,2991.0,NONE
1141,1,Suburb,2025-10-19,506,Highlighter,1,14.05,14.05,4302.0,DISC5
1142,1,Downtown,2025-10-07,504,Folder,8,8.85,70.8,4520.0,NONE
1143,2,Downtown,2025-10-08,501,Notebook,9,8.67,78.03,4229.0,DISC5
1144,2,Downtown,2025-10-15,505,Marker,4,8.72,34.88,3999.0,DISC10
1145,2,Airport,2025-10-09,502,Pen,7,5.49,38.43,3080.0,DISC10
1146,2,Airport,2025-10-05,505,Marker,3,9.79,29.37,2364.0,DISC10
1147,1,Downtown,2025-10-12,503,Stapler,5,3.35,16.75,2229.0,NONE
1148,3,Downtown,2025-10-01,502,Pen,10,4.37,43.7,3989.0,DISC10
1149,1,Downtown,2025-10-23,503,Stapler,6,2.62,15.72,4138.0,NONE
1150,3,Airport,2025-10-21,503,Stapler,10,7.09,70.9,2201.0,NONE
1151,1,Downtown,2025-10-18,505,Marker,7,6.43,45.01,4896.0,DISC10
1152,1,Downtown,2025-10-06,501,Notebook,7,4.5,31.5,2783.0,DISC10
1153,3,Downtown,2025-10-02,506,Highlighter,9,5.83,52.47,2266.0,NONE
1154,1,Downtown,2025-10-18,502,Pen,8,7.62,60.96,3061.0,DISC10
1155,3,Suburb,2025-10-04,505,Marker,7,12.84,89.88,3615.0,DISC5
1156,2,Airport,2025-10-07,501,Notebook,3,1.98,5.94,2022.0,DISC5
1157,3,Airport,2025-10-18,501,Notebook,8,12.05,96.4,4066.0,DISC10
1158,3,Downtown,2025-10-05,504,Folder,5,10.46,52.3,3723.0,NONE
1159,1,Downtown,2025-10-16,504,Folder,9,4.5,40.5,3921.0,DISC10
1160,2,Downtown,2025-10-17,502,Pen,7,7.83,54.81,2573.0,DISC10
1161,1,Suburb,2025-10-10,503,Stapler,6,14.83,88.98,3221.0,NONE
1162,2,Airport,2025-10-15,505,Marker,2,7.35,14.7,2128.0,NONE
1163,1,Suburb,2025-10-28,506,Highlighter,7,8.32,58.24,3916.0,NONE
1164,2,Downtown,2025-10-16,503,Stapler,3,11.79,35.37,3870.0,NONE
1165,2,Airport,2025-10-17,503,Stapler,1,4.84,4.84,3292.0,DISC10
1166,1,Downtown,2025-10-24,501,Notebook,2,7.16,14.32,4923.0,DISC5
1167,2,Suburb,2025-10-15,502,Pen,5,4.16,20.8,2440.0,DISC5
1168,1,Airport,2025-10-14,504,Folder,5,4.18,20.9,3339.0,DISC5
1169,3,Airport,2025-10-17,504,Folder,6,1.29,7.74,2906.0,DISC10
1170,3,Airport,2025-10-02,501,Notebook,10,7.3,73.0,2531.0,NONE
1171,1,Downtown,2025-10-26,503,Stapler,7,4.94,34.58,2258.0,DISC5
1172,3,Suburb,2025-10-07,505,Marker,6,3.56,21.36,2015.0,DISC5
1173,2,Downtown,2025-10-11,503,Stapler,8,11.43,91.44,2078.0,NONE
1174,2,Suburb,2025-10-28,506,Highlighter,4,1.84,7.36,2483.0,DISC5
1175,3,Downtown,2025-10-16,501,Notebook,10,14.97,149.7,4282.0,DISC5
1176,2,Airport,2025-10-09,503,Stapler,7,14.85,103.95,3608.0,NONE
1177,1,Suburb,2025-10-09,503,Stapler,6,2.85,17.1,3109.0,DISC10
1178,3,Suburb,2025-10-21,501,Notebook,6,5.09,30.54,3815.0,NONE
1179,1,Airport,2025-10-06,504,Folder,6,1.38,8.28,2322.0,NONE
1180,1,Suburb,2025-10-10,503,Stapler,6,5.9,35.4,3296.0,DISC10
1181,1,Suburb,2025-10-11,503,Stapler,1,4.57,4.57,4573.0,DISC5
1182,1,Suburb,2025-10-09,502,Pen,7,11.05,77.35,2468.0,DISC5
1183,3,Suburb,2025-10-18,503,Stapler,6,13.59,81.54,4727.0,DISC5
1184,2,Airport,2025-10-12,502,Pen,10,1.41,14.1,3963.0,NONE
1185,1,Downtown,2025-10-09,506,Highlighter,1,10.0,10.0,4747.0,DISC5
1186,3,Suburb,2025-10-10,503,Stapler,5,0.7,3.5,3925.0,DISC5
1187,2,Downtown,2025-10-23,506,Highlighter,4,14.19,56.76,2112.0,DISC5
1188,2,Airport,2025-10-22,504,Folder,4,14.87,59.48,4276.0,NONE
1189,3,Downtown,2025-10-11,502,Pen,5,4.69,23.45,3222.0,DISC10
1190,1,Airport,2025-10-13,504,Folder,1,10.14,10.14,2516.0,DISC5
1191,3,Suburb,2025-10-26,505,Marker,10,0.65,6.5,3345.0,DISC10
1192,2,Downtown,2025-10-19,503,Stapler,3,1.93,5.79,4697.0,DISC10
1193,1,Airport,2025-10-04,504,Folder,7,9.47,66.29,4047.0,DISC10
1194,2,Suburb,2025-10-13,501,Notebook,2,1.63,3.26,4803.0,DISC10
1195,2,Downtown,2025-10-05,506,Highlighter,9,13.45,121.05,4272.0,NONE
1196,1,Downtown,2025-10-02,503,Stapler,5,1.8,9.0,4972.0,DISC5
1197,2,Suburb,2025-10-27,505,Marker,10,5.95,59.5,2669.0,NONE
1198,3,Downtown,2025-10-16,502,Pen,8,2.79,22.32,4226.0,DISC10
1199,3,Downtown,2025-10-26,501,Notebook,2,6.58,13.16,2491.0,NONE
1200,2,Suburb,2025-10-18,505,Marker,7,4.8,33.6,4423.0,DISC5
1201,3,Airport,2025-10-06,501,Notebook,10,0.82,8.2,4761.0,DISC10
1202,3,Suburb,2025-10-28,504,Folder,9,8.78,79.02,3054.0,DISC10
1203,3,Airport,2025-10-24,505,Marker,9,14.54,130.86,4946.0,NONE
1204,1,Airport,2025-10-10,505,Marker,2,8.27,16.54,2393.0,DISC5
1205,3,Suburb,2025-10-16,505,Marker,10,10.72,107.2,3917.0,DISC10
1206,1,Downtown,2025-10-19,503,Stapler,2,3.65,7.3,3958.0,NONE
1207,3,Suburb,2025-10-22,504,Folder,6,4.79,28.74,3024.0,DISC10
1208,3,Airport,2025-10-21,501,Notebook,4,12.37,49.48,4672.0,NONE
1209,3,Suburb,2025-10-15,504,Folder,2,2.9,5.8,2174.0,DISC10
1210,1,Airport,2025-10-01,503,Stapler,10,1.41,14.1,4914.0,NONE
1211,3,Airport,2025-10-20,501,Notebook,6,4.75,28.5,3877.0,DISC5
1212,2,Airport,2025-10-02,503,Stapler,6,13.36,80.16,4522.0,DISC10
1213,3,Downtown,2025-10-28,503,Stapler,7,4.3,30.1,4919.0,DISC5
1214,1,Downtown,2025-10-22,503,Stapler,4,3.86,15.44,4254.0,NONE
1215,3,Downtown,2025-10-08,503,Stapler,7,5.13,35.91,2149.0,DISC10
1216,2,Airport,2025-10-19,504,Folder,2,14.93,29.86,3040.0,DISC10
1217,2,Downtown,2025-10-18,504,Folder,3,2.27,6.81,4669.0,NONE
1218,3,Airport,2025-10-21,506,Highlighter,5,7.04,35.2,3049.0,NONE
1219,2,Suburb,2025-10-16,504,Folder,3,8.01,24.03,2943.0,DISC5
1220,1,Downtown,2025-10-10,504,Folder,4,11.42,45.68,2210.0,DISC5
1221,2,Suburb,2025-10-11,503,Stapler,2,9.75,19.5,3410.0,DISC5
1222,3,Airport,2025-10-15,505,Marker,8,5.04,40.32,2662.0,NONE
1223,2,Airport,2025-10-20,503,Stapler,6,7.19,43.14,2728.0,NONE
1224,3,Suburb,2025-10-21,504,Folder,6,1.59,9.54,4283.0,DISC10
1225,2,Airport,2025-10-05,505,Marker,4,0.77,3.08,3222.0,DISC5
1226,3,Suburb,2025-10-06,505,Marker,5,14.15,70.75,4458.0,DISC10
1227,1,Downtown,2025-10-09,503,Stapler,9,4.65,41.85,3623.0,DISC10
1228,1,Suburb,2025-10-14,504,Folder,5,4.56,22.8,2467.0,NONE
1229,2,Downtown,2025-10-19,501,Notebook,4,13.81,55.24,3076.0,DISC5
1230,3,Suburb,2025-10-10,501,Notebook,4,2.46,9.84,2945.0,DISC10
1231,1,Downtown,2025-10-14,501,Notebook,3,12.91,38.73,2101.0,DISC5
1232,3,Airport,2025-10-15,504,Folder,5,3.33,16.65,4935.0,DISC10
1233,3,Airport,2025-10-05,501,Notebook,8,11.9,95.2,3631.0,DISC5
1234,2,Airport,2025-10-21,503,Stapler,8,3.83,30.64,2188.0,DISC5
1235,1,Downtown,2025-10-16,505,Marker,1,2.92,2.92,3346.0,NONE
1236,1,Suburb,2025-10-10,504,Folder,4,5.57,22.28,3027.0,DISC5
1237,1,Downtown,2025-10-25,506,Highlighter,2,4.02,8.04,4654.0,DISC5
1238,3,Airport,2025-10-08,502,Pen,5,3.37,16.85,3037.0,DISC5
1239,2,Airport,2025-10-18,501,Notebook,9,1.0,9.0,2285.0,DISC10
1240,3,Airport,2025-10-15,502,Pen,10,3.84,38.4,4712.0,NONE
1241,1,Downtown,2025-10-25,502,Pen,2,5.33,10.66,3585.0,DISC10
1242,3,Airport,2025-10-06,503,Stapler,10,5.41,54.1,3867.0,DISC5
1243,2,Airport,2025-10-23,502,Pen,4,6.33,25.32,4484.0,NONE
1244,1,Airport,2025-10-19,502,Pen,3,2.89,8.67,2543.0,NONE
1245,3,Airport,2025-10-19,502,Pen,10,7.53,75.3,4704.0,DISC10
1246,2,Downtown,2025-10-27,503,Stapler,2,5.6,11.2,2146.0,NONE
1247,2,Downtown,2025-10-21,502,Pen,5,14.29,71.45,4471.0,NONE
1248,2,Airport,2025-10-17,505,Marker,3,14.48,43.44,4906.0,DISC10
1249,1,Downtown,2025-10-10,506,Highlighter,10,7.8,78.0,2495.0,NONE
1250,3,Downtown,2025-10-14,501,Notebook,4,8.26,33.04,3103.0,NONE
1251,2,Suburb,2025-10-18,501,Notebook,1,13.53,13.53,2431.0,DISC5
1252,1,Suburb,2025-10-22,503,Stapler,4,4.68,18.72,2863.0,DISC5
