transaction_id,store_id,store_name,date,product_id,product_name,quantity,unit_price,total,customer_id,promo_code
1505,3,Suburb,2025-10-14,505,Marker,5,12.35,61.75,3421.0,NONE
1506,1,Downtown,2025-10-28,503,Stapler,6,12.29,73.74,4867.0,DISC10
1507,3,Downtown,2025-10-22,506,Highlighter,8,13.7,109.6,3973.0,DISC10
1508,1,Suburb,2025-10-12,502,Pen,5,9.82,49.1,3215.0,NONE
1509,2,Suburb,2025-10-04,505,Marker,6,2.2,13.2,3186.0,NONE
1510,3,Suburb,2025-10-12,505,Marker,3,4.25,12.75,2967.0,DISC5
1511,2,Downtown,2025-10-28,505,Marker,5,5.99,29.95,3153.0,DISC10
1512,1,Airport,2025-10-03,506,Highlighter,10,6.73,67.3,4620.0,DISC10
1513,3,Downtown,2025-10-06,502,Pen,9,5.77,51.93,3447.0,DISC5
1514,3,Downtown,2025-10-02,501,Notebook,7,11.15,78.05,4044.0,NONE
1515,2,Downtown,2025-10-07,501,Notebook,4,11.21,44.84,4309.0,NONE
1516,3,Airport,2025-10-07,506,Highlighter,7,9.72,68.04,4836.0,DISC5
1517,2,Downtown,2025-10-24,506,Highlighter,8,13.25,106.0,2289.0,DISC10
1518,1,Suburb,2025-10-19,501,Notebook,10,10.18,101.8,3304.0,DISC10
1519,1,Suburb,2025-10-10,504,Folder,2,4.2,8.4,3204.0,DISC10
1520,3,Airport,2025-10-25,503,Stapler,3,13.23,39.69,2717.0,NONE
1521,2,Downtown,2025-10-19,502,Pen,4,7.47,29.88,3321.0,DISC5
1522,2,Suburb,2025-10-03,501,Notebook,5,2.79,13.95,4038.0,DISC5
1523,1,Airport,2025-10-08,504,Folder,4,7.27,29.08,3497.0,DISC5
1524,3,Suburb,2025-10-21,501,Notebook,1,8.63,8.63,2697.0,NONE
1525,3,Downtown,2025-10-10,502,Pen,8,3.22,25.76,2348.0,DISC5
1526,1,Suburb,2025-10-13,505,Marker,9,12.28,110.52,4319.0,DISC5
1527,2,Suburb,2025-10-02,503,Stapler,1,0.65,0.65,4507.0,DISC10
1528,3,Suburb,2025-10-10,502,Pen,8,3.29,26.32,4139.0,DISC5
1529,3,Airport,2025-10-24,504,Folder,7,1.59,11.13,3942.0,NONE
1530,2,Suburb,2025-10-11,501,Notebook,7,4.29,30.03,3943.0,NONE
1531,1,Downtown,2025-10-05,501,Notebook,10,14.21,142.1,3768.0,DISC10
1532,1,Airport,2025-10-08,505,Marker,4,5.53,22.12,3209.0,DISC10
1533,2,Downtown,2025-10-02,502,Pen,8,11.19,89.52,3707.0,NONE
1534,2,Suburb,2025-10-04,505,Marker,2,4.9,9.8,3691.0,NONE
1535,2,Suburb,2025-10-02,502,Pen,10,7.98,79.8,4159.0,NONE
1536,2,Suburb,2025-10-16,503,Stapler,4,14.33,57.32,2255.0,DISC5
1537,1,Downtown,2025-10-03,502,Pen,10,9.55,95.5,3023.0,DISC10
1538,2,Airport,2025-10-24,503,Stapler,9,3.76,33.84,2947.0,NONE
1539,2,Downtown,2025-10-01,504,Folder,4,11.96,47.84,3839.0,DISC5
1540,2,Downtown,2025-10-28,503,Stapler,4,14.73,58.92,4202.0,DISC10
1541,1,Suburb,2025-10-20,502,Pen,9,12.61,113.49,3119.0,NONE
1542,3,Downtown,2025-10-05,502,Pen,4,2.81,11.24,4647.0,DISC5
1543,3,Downtown,2025-10-22,505,Marker,5,1.48,7.4,4920.0,NONE
1544,3,Airport,2025-10-25,502,Pen,10,2.73,27.3,4002.0,NONE
1545,3,Suburb,2025-10-28,503,Stapler,1,3.03,3.03,2012.0,DISC10
1546,1,Airport,2025-10-05,506,Highlighter,10,4.88,48.8,4696.0,DISC5
1547,2,Downtown,2025-10-24,501,Notebook,4,0.82,3.28,3027.0,DISC5
1548,3,Downtown,2025-10-20,504,Folder,5,7.0,35.0,2472.0,DISC10
1549,3,Downtown,2025-10-02,505,Marker,9,12.57,113.13,4754.0,NONE
1550,2,Airport,2025-10-04,502,Pen,10,14.17,141.7,4967.0,DISC10
1551,1,Downtown,2025-10-01,503,Stapler,10,8.97,89.7,2710.0,DISC10
1552,3,Downtown,2025-10-24,505,Marker,2,3.41,6.82,2876.0,DISC10
1553,1,Suburb,2025-10-26,506,Highlighter,1,9.38,9.38,4709.0,NONE
1554,3,Suburb,2025-10-25,503,Stapler,3,10.48,31.44,4291.0,NONE
1555,3,Downtown,2025-10-28,505,Marker,5,1.02,5.1,3003.0,NONE
1556,3,Suburb,2025-10-01,501,Notebook,5,7.81,39.05,2648.0,NONE
1557,1,Suburb,2025-10-11,503,Stapler,1,10.5,10.5,2332.0,NONE
1558,2,Suburb,2025-10-02,505,Marker,4,2.84,11.36,3224.0,DISC10
1559,2,Suburb,2025-10-25,503,Stapler,5,3.1,15.5,3588.0,DISC5
1560,1,Airport,2025-10-08,502,Pen,3,2.47,7.41,4679.0,NONE
1561,1,Downtown,2025-10-05,504,Folder,3,8.32,24.96,3255.0,DISC5
1562,2,Airport,2025-10-06,503,Stapler,10,12.83,128.3,2715.0,DISC5
1563,1,Downtown,2025-10-18,502,Pen,3,1.93,5.79,4292.0,DISC10
1564,1,Airport,2025-10-28,501,Notebook,3,10.9,32.7,3003.0,NONE
1565,1,Downtown,2025-10-14,503,Stapler,7,7.46,52.22,4586.0,DISC5
1566,1,Suburb,2025-10-22,501,Notebook,3,12.21,36.63,2105.0,NONE
1567,3,Suburb,2025-10-02,504,Folder,8,12.57,100.56,4168.0,DISC10
1568,1,Downtown,2025-10-17,505,Marker,4,1.04,4.16,4795.0,DISC5
1569,2,Suburb,2025-10-11,503,Stapler,6,6.6,39.6,2456.0,NONE
1570,1,Suburb,2025-10-16,501,Notebook,4,14.17,56.68,2190.0,DISC5
1571,2,Airport,2025-10-28,503,Stapler,10,7.83,78.3,4402.0,NONE
1572,3,Airport,2025-10-24,505,Marker,4,7.84,31.36,4339.0,DISC5
1573,1,Airport,2025-10-02,505,Marker,2,6.98,13.96,2294.0,DISC10
1574,2,Suburb,2025-10-20,502,Pen,3,4.92,14.76,4249.0,DISC10
1575,3,Airport,2025-10-02,506,Highlighter,4,6.32,25.28,3008.0,NONE
1576,3,Suburb,2025-10-24,501,Notebook,8,8.82,70.56,3182.0,DISC5
1577,3,Suburb,2025-10-03,505,Marker,2,8.49,16.98,3552.0,DISC10
1578,1,Airport,2025-10-10,505,Marker,1,4.43,4.43,2316.0,NONE
1579,1,Suburb,2025-10-23,506,Highlighter,9,7.19,64.71,3313.0,DISC10
1580,2,Downtown,2025-10-24,506,Highlighter,8,7.0,56.0,2597.0,DISC10
1581,3,Suburb,2025-10-18,504,Folder,8,11.75,94.0,4540.0,NONE
1582,3,Downtown,2025-10-05,503,Stapler,10,5.83,58.3,3235.0,DISC5
1583,1,Suburb,2025-10-19,504,Folder,1,5.77,5.77,4246.0,DISC5
1584,3,Downtown,2025-10-01,502,Pen,9,8.09,72.81,2233.0,NONE
1585,2,Downtown,2025-10-25,502,Pen,8,1.18,9.44,2915.0,NONE
1586,1,Suburb,2025-10-08,505,Marker,2,9.54,19.08,2714.0,DISC5
1587,2,Suburb,2025-10-22,504,Folder,1,13.48,13.48,4535.0,DISC10
1588,2,Downtown,2025-10-12,502,Pen,3,13.66,40.98,2248.0,NONE
1589,1,Suburb,2025-10-08,501,Notebook,6,2.07,12.42,2379.0,DISC10
1590,3,Suburb,2025-10-09,503,Stapler,3,7.97,23.91,3690.0,DISC10
1591,1,Suburb,2025-10-01,502,Pen,9,0.84,7.56,3355.0,DISC10
1592,1,Airport,2025-10-02,501,Notebook,10,0.9,9.0,2830.0,DISC10
1593,1,Suburb,2025-10-24,502,Pen,4,1.33,5.32,2643.0,NONE
1594,2,Suburb,2025-10-22,502,Pen,10,2.57,25.7,4067.0,NONE
1595,2,Airport,2025-10-11,502,Pen,5,5.56,27.8,4230.0,DISC10
1596,2,Downtown,2025-10-10,502,Pen,10,9.41,94.1,2612.0,NONE
1597,3,Downtown,2025-10-24,503,Stapler,3,14.96,44.88,2657.0,DISC5
1598,1,Suburb,2025-10-27,506,Highlighter,9,11.23,101.07,4774.0,NONE
1599,1,Suburb,2025-10-19,501,Notebook,10,10.88,108.8,2317.0,DISC10
1600,3,Suburb,2025-10-14,501,Notebook,10,11.09,110.9,4624.0,NONE
1601,2,Downtown,2025-10-19,501,Notebook,1,14.21,14.21,4600.0,DISC10
1602,2,Airport,2025-10-11,502,Pen,3,3.33,9.99,3630.0,NONE
1603,1,Airport,2025-10-07,502,Pen,1,10.8,10.8,4079.0,NONE
1604,3,Suburb,2025-10-24,503,Stapler,7,11.44,80.08,4428.0,DISC5
1605,3,Suburb,2025-10-05,506,Highlighter,10,13.16,131.6,2497.0,NONE
1606,3,Suburb,2025-10-23,506,Highlighter,1,2.23,2.23,2963.0,DISC10
1607,3,Downtown,2025-10-23,501,Notebook,10,13.62,136.2,2986.0,DISC10
1608,2,Downtown,2025-10-12,504,Folder,8,1.56,12.48,3708.0,DISC5
1609,2,Airport,2025-10-16,503,Stapler,2,7.92,15.84,3116.0,DISC10
1610,2,Downtown,2025-10-18,501,Notebook,10,0.96,9.6,2705.0,DISC5
1611,1,Airport,2025-10-14,502,Pen,7,7.8,54.6,3600.0,DISC10
1612,2,Downtown,2025-10-24,501,Notebook,1,1.9,1.9,4332.0,DISC10
1613,2,Suburb,2025-10-07,501,Notebook,3,0.73,2.19,2501.0,DISC5
1614,2,Downtown,2025-10-28,502,Pen,9,0.88,7.92,2042.0,NONE
1615,2,Suburb,2025-10-20,505,Marker,2,12.03,24.06,2449.0,NONE
1616,2,Airport,2025-10-16,501,Notebook,9,6.54,58.86,3168.0,DISC10
1617,2,Suburb,2025-10-26,503,Stapler,6,2.84,17.04,4564.0,NONE
1618,3,Downtown,2025-10-13,506,Highlighter,10,1.27,12.7,4593.0,DISC5
1619,3,Downtown,2025-10-28,503,Stapler,5,2.61,13.05,3898.0,DISC5
1620,3,Airport,2025-10-18,503,Stapler,3,1.83,5.49,4489.0,NONE
1621,3,Airport,2025-10-20,502,Pen,2,12.34,24.68,3690.0,DISC10
1622,2,Suburb,2025-10-05,502,Pen,5,11.83,59.15,2332.0,DISC10
1623,1,Downtown,2025-10-12,505,Marker,6,4.62,27.72,2021.0,DISC5
1624,1,Downtown,2025-10-10,502,Pen,1,14.14,14.14,4815.0,DISC5
1625,1,Suburb,2025-10-23,502,Pen,7,3.88,27.16,3722.0,NONE
1626,1,Airport,2025-10-18,501,Notebook,9,6.43,57.87,4887.0,DISC10
1627,1,Downtown,2025-10-15,501,Notebook,1,1.88,1.88,2703.0,DISC10
1628,3,Suburb,2025-10-13,502,Pen,2,13.78,27.56,4157.0,NONE
1629,2,Suburb,2025-10-22,504,Folder,5,7.46,37.3,2833.0,DISC10
1630,1,Downtown,2025-10-08,505,Marker,2,8.73,17.46,2737.0,NONE
1631,1,Suburb,2025-10-27,502,Pen,6,6.09,36.54,4935.0,DISC5
1632,1,Suburb,2025-10-09,505,Marker,7,8.85,61.95,2152.0,NONE
1633,2,Downtown,2025-10-15,504,Folder,10,11.03,110.3,4454.0,DISC5
1634,3,Suburb,2025-10-08,503,Stapler,2,6.71,13.42,4573.0,DISC10
1635,3,Suburb,2025-10-13,503,Stapler,6,13.93,83.58,2440.0,DISC10
1636,2,Suburb,2025-10-22,506,Highlighter,4,2.95,11.8,2558.0,DISC10
1637,1,Downtown,2025-10-22,504,Folder,5,5.29,26.45,4516.0,NONE
1638,2,Airport,2025-10-11,503,Stapler,7,14.46,101.22,4502.0,DISC10
1639,2,Airport,2025-10-01,501,Notebook,10,14.24,142.4,4649.0,DISC5
1640,1,Suburb,2025-10-28,504,Folder,3,6.99,20.97,3154.0,DISC5
1641,1,Downtown,2025-10-05,504,Folder,7,2.95,20.65,3651.0,DISC10
1642,3,Downtown,2025-10-21,505,Marker,6,3.23,19.38,4130.0,DISC10
1643,1,Downtown,2025-10-21,506,Highlighter,4,4.18,16.72,2804.0,DISC5
1644,3,Downtown,2025-10-17,504,Folder,6,11.55,69.3,4818.0,DISC10
1645,1,Downtown,2025-10-18,505,Marker,3,11.75,35.25,2872.0,NONE
1646,3,Suburb,2025-10-20,504,Folder,4,8.4,33.6,2002.0,NONE
1647,2,Airport,2025-10-27,502,Pen,3,10.19,30.57,4383.0,NONE
1648,2,Downtown,2025-10-16,506,Highlighter,3,6.07,18.21,3290.0,DISC5
1649,2,Downtown,2025-10-25,503,Stapler,2,13.92,27.84,4291.0,DISC10
1650,1,Downtown,2025-10-03,506,Highlighter,10,7.79,77.9,2978.0,NONE
1651,1,Downtown,2025-10-23,501,Notebook,5,5.11,25.55,2686.0,DISC5
1652,1,Downtown,2025-10-16,505,Marker,4,6.64,26.56,3221.0,DISC10
1653,2,Suburb,2025-10-03,505,Marker,9,4.93,44.37,2837.0,DISC5
1654,3,Downtown,2025-10-09,501,Notebook,9,1.49,13.41,3923.0,NONE
1655,3,Downtown,2025-10-02,506,Highlighter,8,14.29,114.32,3095.0,NONE
1656,3,Airport,2025-10-07,504,Folder,2,10.81,21.62,3616.0,DISC5
1657,1,Airport,2025-10-14,506,Highlighter,2,8.82,17.64,4606.0,NONE
1658,2,Airport,2025-10-27,504,Folder,1,7.67,7.67,4302.0,DISC10
1659,1,Suburb,2025-10-21,503,Stapler,6,3.68,22.08,2408.0,DISC10
1660,1,Downtown,2025-10-19,502,Pen,2,14.01,28.02,2582.0,DISC5
1661,2,Suburb,2025-10-03,501,Notebook,2,10.05,20.1,2670.0,NONE
1662,2,Suburb,2025-10-05,506,Highlighter,10,4.87,48.7,4164.0,DISC10
1663,1,Suburb,2025-10-28,504,Folder,6,10.55,63.3,3211.0,DISC10
1664,1,Downtown,2025-10-12,506,Highlighter,4,9.9,39.6,2999.0,DISC5
1665,3,Airport,2025-10-10,501,Notebook,7,0.93,6.51,4795.0,DISC10
1666,2,Downtown,2025-10-13,503,Stapler,5,5.16,25.8,3712.0,DISC5
1667,1,Airport,2025-10-15,504,Folder,1,2.02,2.02,4681.0,NONE
1668,2,Downtown,2025-10-03,502,Pen,4,6.15,24.6,3805.0,DISC5
1669,1,Suburb,2025-10-11,502,Pen,2,7.38,14.76,2081.0,DISC10
1670,1,Airport,2025-10-24,504,Folder,2,6.49,12.98,3822.0,DISC10
1671,2,Airport,2025-10-21,505,Marker,8,7.11,56.88,2314.0,NONE
1672,2,Airport,2025-10-01,505,Marker,2,7.13,14.26,3061.0,DISC10
1673,3,Suburb,2025-10-02,503,Stapler,10,5.99,59.9,2979.0,DISC10
1674,1,Suburb,2025-10-17,504,Folder,1,0.81,0.81,4690.0,DISC5
1675,2,Downtown,2025-10-06,504,Folder,5,10.95,54.75,3610.0,DISC10
1676,2,Airport,2025-10-10,503,Stapler,3,8.53,25.59,4949.0,NONE
1677,1,Suburb,2025-10-02,506,Highlighter,8,13.62,108.96,3672.0,DISC5
1678,3,Downtown,2025-10-12,502,Pen,1,3.43,3.43,3106.0,NONE
1679,3,Airport,2025-10-13,503,Stapler,6,3.75,22.5,3426.0,DISC10
1680,1,Airport,2025-10-02,506,Highlighter,2,13.26,26.52,4538.0,DISC5
1681,2,Downtown,2025-10-01,501,Notebook,10,13.36,133.6,4435.0,DISC10
1682,3,Airport,2025-10-13,502,Pen,6,6.39,38.34,3782.0,NONE
1683,2,Downtown,2025-10-18,502,Pen,6,0.63,3.78,3766.0,DISC10
1684,2,Airport,2025-10-23,506,Highlighter,9,12.82,115.38,3443.0,NONE
1685,2,Airport,2025-10-04,506,Highlighter,2,8.09,16.18,4959.0,DISC5
1686,2,Downtown,2025-10-03,504,Folder,6,5.34,32.04,2686.0,NONE
1687,1,Suburb,2025-10-14,503,Stapler,9,1.08,9.72,2283.0,DISC5
1688,2,Downtown,2025-10-14,502,Pen,5,4.93,24.65,3490.0,DISC10
1689,3,Downtown,2025-10-03,501,Notebook,9,13.84,124.56,2269.0,DISC5
1690,3,Airport,2025-10-09,503,Stapler,9,9.67,87.03,3771.0,DISC5
1691,1,Downtown,2025-10-18,501,Notebook,7,1.32,9.24,3669.0,DISC5
1692,3,Downtown,2025-10-22,505,Marker,4,8.3,33.2,3708.0,NONE
1693,3,Suburb,2025-10-06,501,Notebook,8,3.69,29.52,3260.0,DISC10
1694,1,Downtown,2025-10-03,502,Pen,1,3.47,3.47,2707.0,DISC10
1695,1,Suburb,2025-10-16,506,Highlighter,6,13.94,83.64,3905.0,DISC10
1696,1,Suburb,2025-10-20,502,Pen,3,8.76,26.28,4511.0,DISC5
1697,2,Airport,2025-10-16,505,Marker,5,1.67,8.35,4275.0,DISC10
1698,3,Downtown,2025-10-11,504,Folder,4,5.15,20.6,3060.0,NONE
1699,1,Suburb,2025-10-20,501,Notebook,5,1.01,5.05,3440.0,DISC5
1700,2,Airport,2025-10-07,502,Pen,4,13.7,54.8,2962.0,NONE
1701,3,Airport,2025-10-19,503,Stapler,9,15.0,135.0,3215.0,DISC5
1702,3,Downtown,2025-10-24,506,Highlighter,1,11.23,11.23,3651.0,DISC10
1703,3,Suburb,2025-10-03,501,Notebook,1,12.8,12.8,3351.0,NONE
1704,1,Downtown,2025-10-08,506,Highlighter,7,12.98,90.86,4865.0,DISC10
1705,2,Airport,2025-10-26,506,Highlighter,9,1.67,15.03,3143.0,DISC10
1706,2,Airport,2025-10-03,501,Notebook,7,5.09,35.63,3607.0,DISC10
1707,3,Downtown,2025-10-15,504,Folder,7,4.14,28.98,3026.0,DISC10
1708,3,Suburb,2025-10-01,503,Stapler,9,4.27,38.43,4447.0,NONE
1709,3,Downtown,2025-10-15,502,Pen,7,14.37,100.59,4059.0,NONE
1710,2,Suburb,2025-10-23,502,Pen,6,10.93,65.58,3790.0,DISC10
1711,3,Airport,2025-10-13,502,Pen,5,13.85,69.25,4757.0,DISC10
1712,3,Suburb,2025-10-15,504,Folder,2,0.93,1.86,4762.0,DISC5
1713,3,Airport,2025-10-08,502,Pen,8,13.1,104.8,4447.0,NONE
1714,3,Suburb,2025-10-18,504,Folder,6,11.54,69.24,2608.0,NONE
1715,1,Airport,2025-10-20,505,Marker,5,14.48,72.4,4077.0,DISC10
1716,3,Airport,2025-10-08,506,Highlighter,8,14.12,112.96,4888.0,DISC10
1717,1,Airport,2025-10-02,503,Stapler,1,8.28,8.28,2394.0,DISC10
1718,1,Airport,2025-10-03,506,Highlighter,4,4.26,17.04,3719.0,DISC10
1719,1,Suburb,2025-10-25,504,Folder,5,10.1,50.5,4528.0,NONE
1720,3,Suburb,2025-10-18,504,Folder,5,9.01,45.05,4240.0,NONE
1721,2,Airport,2025-10-06,506,Highlighter,4,13.23,52.92,4454.0,NONE
1722,1,Airport,2025-10-23,503,Stapler,3,6.69,20.07,3110.0,NONE
1723,2,Suburb,2025-10-14,506,Highlighter,2,3.16,6.32,3682.0,DISC10
1724,3,Downtown,2025-10-06,505,Marker,10,6.83,68.3,2913.0,NONE
1725,2,Downtown,2025-10-05,502,Pen,10,3.77,37.7,3279.0,DISC10
1726,2,Downtown,2025-10-01,501,Notebook,3,6.09,18.27,3300.0,DISC5
1727,2,Downtown,2025-10-19,504,Folder,9,2.79,25.11,3597.0,DISC10
1728,2,Airport,2025-10-26,503,Stapler,9,7.35,66.15,3816.0,NONE
1729,3,Downtown,2025-10-28,505,Marker,7,4.08,28.56,4673.0,NONE
1730,3,Airport,2025-10-15,506,Highlighter,5,2.56,12.8,4587.0,DISC10
1731,3,Downtown,2025-10-19,502,Pen,2,11.92,23.84,2032.0,NONE
1732,2,Airport,2025-10-24,503,Stapler,7,3.67,25.69,4344.0,NONE
1733,2,Downtown,2025-10-15,502,Pen,6,8.27,49.62,4037.0,DISC10
1734,3,Airport,2025-10-22,501,Notebook,2,12.03,24.06,4738.0,DISC5
1735,3,Suburb,2025-10-20,503,Stapler,6,14.63,87.78,4108.0,DISC5
1736,2,Downtown,2025-10-21,506,Highlighter,3,9.57,28.71,2620.0,DISC10
1737,2,Suburb,2025-10-26,504,Folder,9,2.18,19.62,2657.0,DISC10
1738,2,Downtown,2025-10-14,502,Pen,8,8.7,69.6,4236.0,NONE
1739,2,Airport,2025-10-04,505,Marker,5,13.18,65.9,3113.0,DISC10
1740,3,Downtown,2025-10-18,502,Pen,5,1.91,9.55,2669.0,NONE
1741,2,Suburb,2025-10-23,501,Notebook,1,2.25,2.25,2029.0,DISC5
1742,1,Downtown,2025-10-03,501,Notebook,9,3.85,34.65,2607.0,DISC5
1743,2,Airport,2025-10-23,501,Notebook,1,3.98,3.98,4096.0,DISC10
1744,2,Airport,2025-10-04,502,Pen,8,4.84,38.72,4528.0,NONE
1745,1,Airport,2025-10-21,506,Highlighter,3,12.79,38.37,3870.0,DISC10
1746,1,Downtown,2025-10-14,503,Stapler,2,11.84,23.68,2421.0,NONE
1747,2,Airport,2025-10-28,505,Marker,8,9.6,76.8,4794.0,DISC10
1748,3,Suburb,2025-10-19,504,Folder,6,3.97,23.82,3363.0,DISC10
1749,1,Suburb,2025-10-16,504,Folder,6,3.1,18.6,4109.0,NONE
1750,1,Airport,2025-10-08,505,Marker,2,10.52,21.04,4021.0,DISC5
1751,1,Downtown,2025-10-01,506,Highlighter,7,11.41,79.87,2274.0,DISC10
1752,3,Suburb,2025-10-28,503,Stapler,9,1.28,11.52,2627.0,NONE
1753,3,Downtown,2025-10-02,504,Folder,7,2.73,19.11,3304.0,NONE
1754,1,Suburb,2025-10-09,504,Folder,3,4.27,12.81,3037.0,DISC5
1755,1,Downtown,2025-10-04,501,Notebook,1,2.06,2.06,3888.0,NONE
1756,3,Airport,2025-10-08,506,Highlighter,6,14.21,85.26,2996.0,DISC10
1757,2,Suburb,2025-10-11,506,Highlighter,2,1.01,2.02,2981.0,DISC5
